siteID,ensemble,time,air_temperature,air_pressure,relative_humidity,specific_humidity,surface_downwelling_shortwave_flux_in_air,surface_downwelling_longwave_flux_in_air,precipitation_flux,cloud_area_fraction,wind_speed
HARV,3,2021-04-20T06:00:00Z,276.4999695,97946.32813,0.842711806,0.004167791,0,253,0,0,1.26668179
HARV,3,2021-04-20T12:00:00Z,281.1384277,98014.72656,0.739000022,0.005039831,47,252,0,0.150000006,1.103884697
HARV,3,2021-04-20T18:00:00Z,289.9057312,97581.89063,0.481000036,0.005866242,743,281,1.39E-05,0.050000001,4.437781334
HARV,3,2021-04-21T00:00:00Z,283.2000122,97359.55469,0.755930424,0.00596794,373,305,2.31E-05,0.419999987,4.085232735
HARV,3,2021-04-21T06:00:00Z,275.1192322,97419.30469,0.925706267,0.00417316,0,325.538208,2.64E-04,1,4.03629446
HARV,3,2021-04-21T12:00:00Z,275.4999695,97574.55469,0.762871146,0.003526715,50,246,0,0.330000013,6.572707176
HARV,3,2021-04-21T18:00:00Z,280.2407227,97730.84375,0.581029654,0.003734807,577,274,4.63E-06,0.699999988,6.920385838
HARV,3,2021-04-22T00:00:00Z,277.9655457,98239.13281,0.684889436,0.00374211,346,276.5950928,9.26E-06,0.610000014,4.944680691
HARV,3,2021-04-22T06:00:00Z,272.9921265,98540.33594,0.894800961,0.003419866,0,231,0,0,2.301509142
HARV,3,2021-04-22T12:00:00Z,277.248291,98565.38281,0.649000466,0.003360481,49,230,0,0.180000007,4.146402836
HARV,3,2021-04-22T18:00:00Z,286.8999939,98235.46094,0.473397344,0.004724439,717,268,0,0.610000014,7.45526123
HARV,3,2021-04-23T00:00:00Z,280.0999756,98599.89844,0.72029388,0.004547348,265,297,9.26E-06,0.790000021,4.973831177
HARV,3,2021-04-23T06:00:00Z,274.8000183,98972.35156,0.836604595,0.003627332,0,246,0,0.610000014,1.442955494
HARV,3,2021-04-23T12:00:00Z,279.2999573,99130.42969,0.59316057,0.003522988,41,251,0,0.779999971,0.50363481
HARV,3,2021-04-23T18:00:00Z,277.8270264,99044.97656,0.898932397,0.00482793,127,323,1.02E-04,1,1.582471728
HARV,3,2021-04-24T00:00:00Z,279.7000122,98598.45313,0.848319948,0.005212612,124,332.2703857,9.26E-06,1,3.034245491
HARV,3,2021-04-24T06:00:00Z,279.7000122,97929.75,0.971167207,0.006011118,0,342,4.63E-06,1,2.961967707
HARV,3,2021-04-24T12:00:00Z,285.8999939,97248.95313,0.98116827,0.009291912,1,366,0.001125,1,4.673362732
HARV,3,2021-04-24T18:00:00Z,288.5268555,97115.5,0.950524807,0.010697561,72,379,2.31E-04,1,1.797271848
HARV,3,2021-04-25T00:00:00Z,287.6000061,96994.86719,0.978000045,0.010379603,193,378,2.04E-04,1,3.15692544
HARV,3,2021-04-25T06:00:00Z,280.5731506,97120.35156,0.905334771,0.005998951,0,359,2.31E-05,1,4.992349625
HARV,3,2021-04-25T12:00:00Z,277.2538147,97181.84375,0.72846812,0.003828228,40,308,2.78E-05,0.99000001,6.36439991
HARV,3,2021-04-25T18:00:00Z,283.1000061,97340.85156,0.464685172,0.003639688,666,264,0,1,6.476230621
HARV,3,2021-04-26T00:00:00Z,276.0345459,97903.875,0.520638645,0.002490061,384,255,0,0.910000026,4.910498142
HARV,3,2021-04-26T06:00:00Z,270.9309998,98154.875,0.67026782,0.002209619,0,216,0,0.209999993,2.924068689
HARV,3,2021-04-26T12:00:00Z,273.5172119,98344.05469,0.397951156,0.00158135,59,203,0,0,6.586291313
HARV,3,2021-04-26T18:00:00Z,281.0307922,98136.67188,0.265545994,0.001791985,806,213,0,0,6.213263035
HARV,3,2021-04-27T00:00:00Z,276.6183777,98331.36719,0.473289877,0.002348552,445,240,0,0.319999993,3.038224459
HARV,3,2021-04-27T06:00:00Z,272.6000061,98553.83594,0.899582386,0.003340792,0,228,0,0,1.897919655
HARV,3,2021-04-27T12:00:00Z,277,98762.01563,0.583999991,0.002964995,56,222.213562,0,0.079999998,1.865219235
HARV,3,2021-04-27T18:00:00Z,284.87677,98575.6875,0.302761048,0.00263385,731,258,0,1,2.716244459
HARV,3,2021-04-28T00:00:00Z,277.3070374,98421.23438,0.581100941,0.00302514,414,266,0,0.680000007,1.408428311
HARV,3,2021-04-28T06:00:00Z,272.4999695,98234.69531,0.655892432,0.0024246,0,233,0,0,1.917103767
HARV,3,2021-04-28T12:00:00Z,276.840332,97785.78125,0.455062985,0.002306448,63,219,0,0.02,2.416103363
HARV,3,2021-04-28T18:00:00Z,286.3268738,97129.91406,0.267000288,0.002592813,813,233,0,0,3.628301144
HARV,3,2021-04-29T00:00:00Z,280.4794006,96875.39844,0.589317918,0.003884837,457,262,0,0.349999994,2.630672932
HARV,3,2021-04-29T06:00:00Z,276.8000183,96757.67969,0.71987462,0.003680002,0,266,0,0.540000021,1.319990396
HARV,3,2021-04-29T12:00:00Z,273.8313293,97123.52344,0.979333282,0.004036978,5,322,8.80E-05,0.99000001,3.521323442
HARV,3,2021-04-29T18:00:00Z,278.9439392,97023.63281,0.813855112,0.004822456,331,316,4.17E-05,1,2.194173336
HARV,3,2021-04-30T00:00:00Z,275.1608582,97202.21875,0.978120029,0.004433145,107,321.7953796,1.44E-04,1,1.523385644
HARV,3,2021-04-30T06:00:00Z,272.3000183,97200.34375,0.976563573,0.003598104,0,259,0,0.579999983,1.124855161
HARV,3,2021-04-30T12:00:00Z,276.8479919,97547.96094,0.903619289,0.004599953,61,234,0,0.109999999,2.049998045
HARV,3,2021-04-30T18:00:00Z,286.3439331,97518.52344,0.375989676,0.003643021,790,255,0,0.150000006,2.217845678
HARV,3,2021-05-01T00:00:00Z,279.3351746,97733.71875,0.630644917,0.003809057,452,265,0,0.180000007,1.934685111
HARV,3,2021-05-01T06:00:00Z,275.1158752,97850.8125,0.825253248,0.003701958,0,247.2914429,0,0.07,2.01419282
HARV,3,2021-05-01T12:00:00Z,280.3999939,97950.71094,0.648954451,0.004208908,63,245.8433228,0,0.150000006,1.86803174
HARV,3,2021-04-15T12:00:00Z,279.305603,97777.46875,0.853000045,0.00514342,NaN,NaN,NaN,NaN,3.606696606
HARV,3,2021-04-15T18:00:00Z,277.6974182,97632.65625,0.895813227,0.004836786,41,337,1.39E-04,1,4.510569096
HARV,3,2021-04-16T00:00:00Z,276.4544373,97365.39063,0.938232064,0.004654276,16,329.0558472,4.54E-04,1,5.31600666
HARV,3,2021-04-16T06:00:00Z,273.8000183,97041.52344,0.988398671,0.004068664,0,320,0.001222222,1,5.229740143
HARV,3,2021-04-16T12:00:00Z,274.1000061,96706.11719,0.990127087,0.004179611,4,317,6.11E-04,1,7.414020538
HARV,3,2021-04-16T18:00:00Z,274.178009,96469.07813,0.991505384,0.004219439,51,320,3.98E-04,1,9.172802925
HARV,3,2021-04-17T00:00:00Z,273.5823669,96805.72656,0.982821882,0.003992104,31,319,3.01E-04,1,6.509861469
HARV,3,2021-04-17T06:00:00Z,273.9484558,96944.71094,0.981435061,0.004087616,0,317,6.94E-05,1,4.174216747
HARV,3,2021-04-17T12:00:00Z,275.0235291,97149.39063,0.992491663,0.004456863,9,318,1.39E-05,0.99000001,3.408021688
HARV,3,2021-04-17T18:00:00Z,278.8532715,97343.91406,0.900597095,0.005287076,406,312,1.39E-05,0.959999979,3.671085596
HARV,3,2021-04-18T00:00:00Z,276.6924744,97457.42969,0.966840744,0.004873483,330,284,4.63E-06,0.610000014,1.209003448
HARV,3,2021-04-18T06:00:00Z,274.2033997,97445.25781,0.970662534,0.004096532,0,287.5169678,0,0.879999995,1.684356689
HARV,3,2021-04-18T12:00:00Z,275.6640625,97426.67969,0.930670679,0.004361776,41,254,0,0.829999983,1.636794686
HARV,3,2021-04-18T18:00:00Z,281.5483093,97401.27344,0.798112392,0.005633895,654,273,2.78E-05,0.439999998,3.895765305
HARV,3,2021-04-19T00:00:00Z,277.1403503,97465.92969,0.911623597,0.004741499,412,262,1.39E-05,0.239999995,1.158733845
HARV,3,2021-04-19T06:00:00Z,275.3211975,97561.57813,0.948267281,0.004331003,0,254.4051514,0,0.330000013,1.941965103
HARV,3,2021-04-19T12:00:00Z,277.8000183,97793.97656,0.835138321,0.004533312,44,242,0,0.170000002,2.865544558
HARV,3,2021-04-19T18:00:00Z,284.9563904,97661.875,0.595996082,0.005269341,658,277,9.26E-06,0.370000005,2.880418539
HARV,3,2021-04-20T00:00:00Z,279.2834167,97778.03906,0.844551802,0.005084474,386,279.4051514,1.85E-05,0.519999981,1.792215824
HARV,3,2021-04-20T06:00:00Z,276.4999695,97946.32813,0.842711806,0.004167791,0,253,0,0,1.26668179
HARV,3,2021-04-20T12:00:00Z,281.1384277,98014.72656,0.739000022,0.005039831,47,252,0,0.150000006,1.103884697
HARV,3,2021-04-20T18:00:00Z,289.9057312,97581.89063,0.481000036,0.005866242,743,281,1.39E-05,0.050000001,4.437781334
HARV,3,2021-04-21T00:00:00Z,283.2000122,97359.55469,0.755930424,0.00596794,373,305,2.31E-05,0.419999987,4.085232735
HARV,3,2021-04-21T06:00:00Z,275.1192322,97419.30469,0.925706267,0.00417316,0,325.538208,2.64E-04,1,4.03629446
HARV,3,2021-04-21T12:00:00Z,275.4999695,97574.55469,0.762871146,0.003526715,50,246,0,0.330000013,6.572707176
HARV,3,2021-04-21T18:00:00Z,280.2407227,97730.84375,0.581029654,0.003734807,577,274,4.63E-06,0.699999988,6.920385838
HARV,3,2021-04-22T00:00:00Z,277.9655457,98239.13281,0.684889436,0.00374211,346,276.5950928,9.26E-06,0.610000014,4.944680691
HARV,3,2021-04-22T06:00:00Z,272.9921265,98540.33594,0.894800961,0.003419866,0,231,0,0,2.301509142
HARV,3,2021-04-22T12:00:00Z,277.248291,98565.38281,0.649000466,0.003360481,49,230,0,0.180000007,4.146402836
HARV,3,2021-04-22T18:00:00Z,286.8999939,98235.46094,0.473397344,0.004724439,717,268,0,0.610000014,7.45526123
HARV,3,2021-04-23T00:00:00Z,280.0999756,98599.89844,0.72029388,0.004547348,265,297,9.26E-06,0.790000021,4.973831177
HARV,3,2021-04-23T06:00:00Z,274.8000183,98972.35156,0.836604595,0.003627332,0,246,0,0.610000014,1.442955494
HARV,3,2021-04-23T12:00:00Z,279.2999573,99130.42969,0.59316057,0.003522988,41,251,0,0.779999971,0.50363481
HARV,3,2021-04-23T18:00:00Z,277.8270264,99044.97656,0.898932397,0.00482793,127,323,1.02E-04,1,1.582471728
HARV,3,2021-04-24T00:00:00Z,279.7000122,98598.45313,0.848319948,0.005212612,124,332.2703857,9.26E-06,1,3.034245491
HARV,3,2021-04-24T06:00:00Z,279.7000122,97929.75,0.971167207,0.006011118,0,342,4.63E-06,1,2.961967707
HARV,3,2021-04-24T12:00:00Z,285.8999939,97248.95313,0.98116827,0.009291912,1,366,0.001125,1,4.673362732
HARV,3,2021-04-24T18:00:00Z,288.5268555,97115.5,0.950524807,0.010697561,72,379,2.31E-04,1,1.797271848
HARV,3,2021-04-25T00:00:00Z,287.6000061,96994.86719,0.978000045,0.010379603,193,378,2.04E-04,1,3.15692544
HARV,3,2021-04-25T06:00:00Z,280.5731506,97120.35156,0.905334771,0.005998951,0,359,2.31E-05,1,4.992349625
HARV,3,2021-04-25T12:00:00Z,277.2538147,97181.84375,0.72846812,0.003828228,40,308,2.78E-05,0.99000001,6.36439991
HARV,3,2021-04-25T18:00:00Z,283.1000061,97340.85156,0.464685172,0.003639688,666,264,0,1,6.476230621
HARV,3,2021-04-26T00:00:00Z,276.0345459,97903.875,0.520638645,0.002490061,384,255,0,0.910000026,4.910498142
HARV,3,2021-04-26T06:00:00Z,270.9309998,98154.875,0.67026782,0.002209619,0,216,0,0.209999993,2.924068689
HARV,3,2021-04-26T12:00:00Z,273.5172119,98344.05469,0.397951156,0.00158135,59,203,0,0,6.586291313
HARV,3,2021-04-26T18:00:00Z,281.0307922,98136.67188,0.265545994,0.001791985,806,213,0,0,6.213263035
HARV,3,2021-04-27T00:00:00Z,276.6183777,98331.36719,0.473289877,0.002348552,445,240,0,0.319999993,3.038224459
HARV,3,2021-04-27T06:00:00Z,272.6000061,98553.83594,0.899582386,0.003340792,0,228,0,0,1.897919655
HARV,3,2021-04-27T12:00:00Z,277,98762.01563,0.583999991,0.002964995,56,222.213562,0,0.079999998,1.865219235
HARV,3,2021-04-27T18:00:00Z,284.87677,98575.6875,0.302761048,0.00263385,731,258,0,1,2.716244459
HARV,3,2021-04-28T00:00:00Z,277.3070374,98421.23438,0.581100941,0.00302514,414,266,0,0.680000007,1.408428311
HARV,3,2021-04-28T06:00:00Z,272.4999695,98234.69531,0.655892432,0.0024246,0,233,0,0,1.917103767
HARV,3,2021-04-28T12:00:00Z,276.840332,97785.78125,0.455062985,0.002306448,63,219,0,0.02,2.416103363
HARV,3,2021-04-28T18:00:00Z,286.3268738,97129.91406,0.267000288,0.002592813,813,233,0,0,3.628301144
HARV,3,2021-04-29T00:00:00Z,280.4794006,96875.39844,0.589317918,0.003884837,457,262,0,0.349999994,2.630672932
HARV,3,2021-04-29T06:00:00Z,276.8000183,96757.67969,0.71987462,0.003680002,0,266,0,0.540000021,1.319990396
HARV,3,2021-04-29T12:00:00Z,273.8313293,97123.52344,0.979333282,0.004036978,5,322,8.80E-05,0.99000001,3.521323442
HARV,3,2021-04-29T18:00:00Z,278.9439392,97023.63281,0.813855112,0.004822456,331,316,4.17E-05,1,2.194173336
HARV,3,2021-04-30T00:00:00Z,275.1608582,97202.21875,0.978120029,0.004433145,107,321.7953796,1.44E-04,1,1.523385644
HARV,3,2021-04-30T06:00:00Z,272.3000183,97200.34375,0.976563573,0.003598104,0,259,0,0.579999983,1.124855161
HARV,3,2021-04-30T12:00:00Z,276.8479919,97547.96094,0.903619289,0.004599953,61,234,0,0.109999999,2.049998045
HARV,3,2021-04-30T18:00:00Z,286.3439331,97518.52344,0.375989676,0.003643021,790,255,0,0.150000006,2.217845678
HARV,3,2021-05-01T00:00:00Z,279.3351746,97733.71875,0.630644917,0.003809057,452,265,0,0.180000007,1.934685111
HARV,3,2021-05-01T06:00:00Z,275.1158752,97850.8125,0.825253248,0.003701958,0,247.2914429,0,0.07,2.01419282
HARV,3,2021-05-01T12:00:00Z,280.3999939,97950.71094,0.648954451,0.004208908,63,245.8433228,0,0.150000006,1.86803174
HARV,4,2021-04-15T12:00:00Z,279.815918,97818.21875,0.849269927,0.005302465,NaN,NaN,NaN,NaN,3.650331497
HARV,4,2021-04-15T18:00:00Z,278.3570862,97634.42188,0.908481538,0.00513698,54,337,2.31E-04,1,5.020456791
HARV,4,2021-04-16T00:00:00Z,276.9291077,97503.49219,0.94948858,0.004864126,15,329,4.77E-04,1,4.841899872
HARV,4,2021-04-16T06:00:00Z,273.5,97308.5625,0.994113088,0.003993242,0,326.0558472,0.001425926,1,4.241128922
HARV,4,2021-04-16T12:00:00Z,274.8000183,96954.80469,0.996634066,0.004413206,2,318,5.65E-04,1,4.740792274
HARV,4,2021-04-16T18:00:00Z,273.4777222,97074.92969,0.998786032,0.004015244,28,323,7.22E-04,1,3.647500992
HARV,4,2021-04-17T00:00:00Z,273.5213928,97046.22656,0.996121466,0.004018402,34,317,3.56E-04,1,4.584665775
HARV,4,2021-04-17T06:00:00Z,274.4115295,97011.8125,0.996272862,0.00428756,0,319,6.94E-05,1,4.935080528
HARV,4,2021-04-17T12:00:00Z,274.605957,97317.1875,0.998468876,0.004343861,3,321,1.02E-04,1,3.977135658
HARV,4,2021-04-17T18:00:00Z,278.3999939,97563.35156,0.984170973,0.005587184,216,321,2.78E-05,1,3.615464211
HARV,4,2021-04-18T00:00:00Z,276.7948303,97831.0625,0.996304274,0.005039541,186,317,5.56E-05,0.879999995,1.614369273
HARV,4,2021-04-18T06:00:00Z,275.8999939,97901.6875,0.998154283,0.00473509,0,317,0,0.970000029,1.063281059
HARV,4,2021-04-18T12:00:00Z,276.1742554,97963.72656,0.971057415,0.004693876,39,271,0,0.670000017,1.284139395
HARV,4,2021-04-18T18:00:00Z,280.9067993,97962.66406,0.833692074,0.00560152,649,271,9.26E-06,0.5,2.392430067
HARV,4,2021-04-19T00:00:00Z,276.9393311,98011.3125,0.94155556,0.004801766,311,282,4.63E-06,0.769999981,1.25858736
HARV,4,2021-04-19T06:00:00Z,274.6046143,98105.10938,0.948995233,0.004094453,0,248,0,0.100000001,1.291406512
HARV,4,2021-04-19T12:00:00Z,277.778656,98274.42969,0.879000008,0.004741592,35,258,0,0.680000007,0.997890532
HARV,4,2021-04-19T18:00:00Z,288.1156921,98216.875,0.580108345,0.006270293,671,283.2703857,4.63E-06,0.629999995,0.75336647
HARV,4,2021-04-20T00:00:00Z,280.3000183,98300.30469,0.865451574,0.005559475,325,306.539917,2.31E-05,0.790000021,1.556128144
HARV,4,2021-04-20T06:00:00Z,277,98373.36719,0.950117171,0.004848379,0,266,0,0.209999993,1.131423593
HARV,4,2021-04-20T12:00:00Z,281.1000061,98502.28125,0.84800005,0.005741981,47,256,0,0,1.03835392
HARV,4,2021-04-20T18:00:00Z,288.3999939,98579.32031,0.507854819,0.005567721,750,275,0,0,2.975127459
HARV,4,2021-04-21T00:00:00Z,282.9327087,98502.21094,0.795000017,0.006093933,428,285,0,0,3.751260281
HARV,4,2021-04-21T06:00:00Z,279.6901245,98511.49219,0.925379634,0.005688905,0,273,0,0.670000017,3.132436991
HARV,4,2021-04-21T12:00:00Z,282.2285767,98303.53906,0.825082541,0.006044002,24,300,0,1,5.315391064
HARV,4,2021-04-21T18:00:00Z,286.786438,97905.64844,0.705565095,0.007022936,497,329,2.78E-05,0.930000007,7.90106535
HARV,4,2021-04-22T00:00:00Z,278.0243835,97996.53125,0.91846025,0.005055436,34,352,2.82E-04,1,5.584005833
HARV,4,2021-04-22T06:00:00Z,274.8348083,97926.46094,0.94042933,0.004132583,0,306,4.17E-05,0.800000012,2.380019903
HARV,4,2021-04-22T12:00:00Z,275.7829285,98018.17969,0.82099998,0.00385582,53,220,0,0,1.94468236
HARV,4,2021-04-22T18:00:00Z,283.5055847,97836.78906,0.405137092,0.00324321,773,241,0,0,5.146280289
HARV,4,2021-04-23T00:00:00Z,277.2423706,98008.89844,0.51913321,0.002701096,390,272,1.39E-05,0.769999981,5.032592773
HARV,4,2021-04-23T06:00:00Z,273.2000122,98324.34375,0.598587632,0.002326107,0,219.9990845,0,0,4.468418121
HARV,4,2021-04-23T12:00:00Z,276.3415222,98710.375,0.55769825,0.002703983,53,221,0,0.150000006,3.537932396
HARV,4,2021-04-23T18:00:00Z,282.3651733,98892.08594,0.355304211,0.002605727,782,232.7296143,0,0.090000004,4.338485241
HARV,4,2021-04-24T00:00:00Z,276.6321106,98965.74219,0.555266976,0.002740982,450,240,0,0.109999999,2.830564022
HARV,4,2021-04-24T06:00:00Z,272.3696899,99163.22656,0.654455662,0.002373879,0,224,0,0,1.911207795
HARV,4,2021-04-24T12:00:00Z,277.0404968,99298.36719,0.549198389,0.002780842,49,225,0,0.289999992,2.766131163
HARV,4,2021-04-24T18:00:00Z,285.3235168,99220.66406,0.35206002,0.003134731,686,262.5948486,0,0.939999998,5.861122131
HARV,4,2021-04-25T00:00:00Z,279.5096741,99188.74219,0.534894407,0.00322073,343,280,0,1,2.924459457
HARV,4,2021-04-25T06:00:00Z,277.006012,99309.28906,0.681926489,0.003445553,0,273.1906738,0,1,2.682167292
HARV,4,2021-04-25T12:00:00Z,278.8696594,99398.67969,0.702281713,0.004039143,5,323,0,1,1.737751961
HARV,4,2021-04-25T18:00:00Z,283.9112854,99376.42188,0.716920793,0.005814133,107,339,0,1,4.000274181
HARV,4,2021-04-26T00:00:00Z,280.9790344,99178.30469,0.988568723,0.006597058,28,348,1.25E-04,1,2.505795956
HARV,4,2021-04-26T06:00:00Z,284,98833.08594,0.988451481,0.008119313,0,359,1.34E-04,1,3.833975792
HARV,4,2021-04-26T12:00:00Z,286.4164429,98606.39063,0.982458651,0.009492388,3,375,2.08E-04,1,4.592036724
HARV,4,2021-04-26T18:00:00Z,290.0247498,98356.08594,0.92447114,0.01130803,120,386.2474976,3.24E-05,1,5.623652935
HARV,4,2021-04-27T00:00:00Z,289.4526367,97903.20313,0.935317993,0.011081386,87,394.1712952,1.39E-05,1,5.437343121
HARV,4,2021-04-27T06:00:00Z,288.2582703,97676.77344,0.979289412,0.010770905,0,382,2.45E-04,1,4.184482574
HARV,4,2021-04-27T12:00:00Z,288.9291687,97736.67969,0.946315706,0.010860031,25,381,2.31E-05,0.980000019,2.999374628
HARV,4,2021-04-27T18:00:00Z,295.2852478,97700.59375,0.522512257,0.008912263,703,335,0,0.540000021,4.616258621
HARV,4,2021-04-28T00:00:00Z,288.289093,97672.83594,0.748256207,0.008233877,373,336.4830322,0,0.860000014,1.975489378
HARV,4,2021-04-28T06:00:00Z,286.4324036,97396.66406,0.702446222,0.006867494,0,358,0,1,0.78651309
HARV,4,2021-04-28T12:00:00Z,284.5852356,97307.76563,0.953554213,0.008271213,2,363,5.09E-05,1,2.764709711
HARV,4,2021-04-28T18:00:00Z,284.7313843,97170.02344,0.980062664,0.008597617,33,366,3.24E-04,1,2.814600706
HARV,4,2021-04-29T00:00:00Z,283.7598267,96884.80469,0.977530539,0.00806087,31,365,9.72E-05,1,3.670367241
HARV,4,2021-04-29T06:00:00Z,283.1382446,96557.53906,0.981240392,0.007787406,0,362,0.001115741,1,4.339520454
HARV,4,2021-04-29T12:00:00Z,281.3180542,96678.55469,0.960228205,0.006727508,1,355.5965576,0.001032408,1,6.931448936
HARV,4,2021-04-29T18:00:00Z,278.2325134,97113.03906,0.967347324,0.005452774,40,342.3253784,3.98E-04,1,7.517495155
HARV,4,2021-04-30T00:00:00Z,278.6000061,97390.42969,0.956362844,0.005514826,31,335,1.06E-04,1,5.482559681
HARV,4,2021-04-30T06:00:00Z,278.2483215,97467.35156,0.950671017,0.005344823,0,334,5.56E-05,1,5.303646088
HARV,4,2021-04-30T12:00:00Z,277.1382446,97721.72656,0.861300886,0.004466631,15,326.5169678,0,0.99000001,5.088164806
HARV,4,2021-04-30T18:00:00Z,282,97794.65625,0.637720764,0.004619936,244,326.3822021,0,0.99000001,4.058759689
HARV,4,2021-05-01T00:00:00Z,280.745697,97804.60156,0.720406115,0.004792858,219,329.2474976,0,0.939999998,0.359468997
HARV,4,2021-05-01T06:00:00Z,275.053009,97852.9375,0.887455225,0.003963694,0,260.0439453,0,0.360000014,0.931277931
HARV,4,2021-05-01T12:00:00Z,281.1313171,97806.08594,0.6138556,0.004191116,64,236,0,0,0.329052061
HARV,4,2021-04-15T12:00:00Z,279.815918,97818.21875,0.849269927,0.005302465,NaN,NaN,NaN,NaN,3.650331497
HARV,4,2021-04-15T18:00:00Z,278.3570862,97634.42188,0.908481538,0.00513698,54,337,2.31E-04,1,5.020456791
HARV,4,2021-04-16T00:00:00Z,276.9291077,97503.49219,0.94948858,0.004864126,15,329,4.77E-04,1,4.841899872
HARV,4,2021-04-16T06:00:00Z,273.5,97308.5625,0.994113088,0.003993242,0,326.0558472,0.001425926,1,4.241128922
HARV,4,2021-04-16T12:00:00Z,274.8000183,96954.80469,0.996634066,0.004413206,2,318,5.65E-04,1,4.740792274
HARV,4,2021-04-16T18:00:00Z,273.4777222,97074.92969,0.998786032,0.004015244,28,323,7.22E-04,1,3.647500992
HARV,4,2021-04-17T00:00:00Z,273.5213928,97046.22656,0.996121466,0.004018402,34,317,3.56E-04,1,4.584665775
HARV,4,2021-04-17T06:00:00Z,274.4115295,97011.8125,0.996272862,0.00428756,0,319,6.94E-05,1,4.935080528
HARV,4,2021-04-17T12:00:00Z,274.605957,97317.1875,0.998468876,0.004343861,3,321,1.02E-04,1,3.977135658
HARV,4,2021-04-17T18:00:00Z,278.3999939,97563.35156,0.984170973,0.005587184,216,321,2.78E-05,1,3.615464211
HARV,4,2021-04-18T00:00:00Z,276.7948303,97831.0625,0.996304274,0.005039541,186,317,5.56E-05,0.879999995,1.614369273
HARV,4,2021-04-18T06:00:00Z,275.8999939,97901.6875,0.998154283,0.00473509,0,317,0,0.970000029,1.063281059
HARV,4,2021-04-18T12:00:00Z,276.1742554,97963.72656,0.971057415,0.004693876,39,271,0,0.670000017,1.284139395
HARV,4,2021-04-18T18:00:00Z,280.9067993,97962.66406,0.833692074,0.00560152,649,271,9.26E-06,0.5,2.392430067
HARV,4,2021-04-19T00:00:00Z,276.9393311,98011.3125,0.94155556,0.004801766,311,282,4.63E-06,0.769999981,1.25858736
HARV,4,2021-04-19T06:00:00Z,274.6046143,98105.10938,0.948995233,0.004094453,0,248,0,0.100000001,1.291406512
HARV,4,2021-04-19T12:00:00Z,277.778656,98274.42969,0.879000008,0.004741592,35,258,0,0.680000007,0.997890532
HARV,4,2021-04-19T18:00:00Z,288.1156921,98216.875,0.580108345,0.006270293,671,283.2703857,4.63E-06,0.629999995,0.75336647
HARV,4,2021-04-20T00:00:00Z,280.3000183,98300.30469,0.865451574,0.005559475,325,306.539917,2.31E-05,0.790000021,1.556128144
HARV,4,2021-04-20T06:00:00Z,277,98373.36719,0.950117171,0.004848379,0,266,0,0.209999993,1.131423593
